Cluster	Zero-Order	M-Order	T-Order	ProposedMethod	Top10Terms	Top5Docs
0	ترکی شام	ترک فوجی کارروائی	ترکی شام	ترکی کی شام میں فوجی کارروائی	کارروائی فوجی شام ترکی غاز لاروا عمل اجلاس افراد شہریوں	"سلامتی کونسل کے رکن یورپی ممالک کا ترکی سے شام میں فوجی کارروائی روکنے کا مطالبہ$ترکی کی شام میں فوجی کارروائی کا آغاز$ترکی نے شام میں فوجی کارروائی کا آغاز کر دیا$ترکی کی فوجی کارروائی کے بعد شام میں بڑے پیمانے پرلوگوں کی نقل مکانی
ْ راس العین سے نقل مکانی کرنے والے افراد جنوبی علاقے الحسکہ کی طرف جنوب کی طرف جا رہے ہیں$ترکی شام میں کرد جنگجوؤں کیخلاف فوجی کارروائی روک دے‘یورپی یونین
یورپی یونین شام میں مجوزہ ’’سیف زون‘‘ کے قیام کے لیے کوئی رقم نہیں دے گی"
1	ڈی ایچ کیو ہسپتال وہاڑی کادورہ ہسپتال	ڈی ایچ کیو ہسپتال وہاڑی کادورہ ہسپتال	ڈی ایچ کیو ہسپتال وہاڑی کادورہ ہسپتال	ڈینگی کے مریضوں	ڈی ڈینگی ہسپتال لاہور مریضوں دورہ خانیوال بھرپور کار جائزہ	آزادکشمیر میں 1085لوگ ڈینگی سے متاثر ہوئے، کوآرڈنیٹر نیشنل پروگرام وڈائریکٹر سی ڈی سی$ڈی سی لاہور اصغر جوئیہ کی این ڈی بوائز ہائی سکول اچھرہ میں ڈینگی سیمینار میں شرکت$ڈی سی لاہورکا سروسز ہسپتال کا دورہ، ڈینگی انتظامات کا جائزہ لیا$ڈی سی لاہور کی ہدایت پرافسران کے فیلڈ میں ڈینگی کے حوالے سے دورے$ڈی سی لاہور اصغر جوئیہ کاکوئینز روڈ کا دورہ ،انسدادِ ڈینگی میں ٹیموں کی کارکردگی کو چیک کیا
2	ڈینگی مچھر	سی ای او ہیلتھ خانیوال	سی ای او ہیلتھ خانیوال	سیمینار کا انعقاد احتیاطی تدابیر اپنا کر ڈینگی پر قابو	ڈینگی حکومت اقدامات بچاؤ کیلئے سیمینار ملک مہم پنجاب لاروا	اربن یونین کونسلز میں آنے والے کھیتوں میں بھی ڈینگی سرویلنس کی جائے، عامرخٹک$احتیاط سے ڈینگی سے بچا جا سکتا ہے$ڈینگی ایک جان لیواء مرض ہے ڈینگی سے گھبرانے کی نہیں احیتاط کی ضرورت ہے$چکوال ،چمکیلی دھوپ نکلتے ہی ڈینگی کے وار مزید بڑھ گئے$ڈینگی کے خدشہ کے پیش نظر 3دکانداروں کے خلاف مقدمات درج
3	سی پیک اتھارٹی بارے	حکام	حکام	حکام سی پیک اتھارٹی	پیک اتھارٹی حکام تعاون چین جاری عوام حکومت وزیراعظم پاکستان	"سی پیک کے دوسرے مرحلے کی تکمیل سے روزگار کے مواقع پیدا کرنے میں مدد ملے گی، حکام سی پیک اتھارٹی$سی پیک سے کے تحت بلوچستان میں اقتصادی زونز کے قیام سے مقامی صنعت ترقی کرے گی، حکام سی پیک اتھارٹی$صدارتی آرڈیننس کے ذریعے سی پیک اتھارٹی قائم کرنے کا فیصلہ$احسن اقبال نے سی پیک اتھارٹی کے آرڈیننس کو خلاف قانون قرار دیدیا 
سی پیک اتھارٹی کا قیام غیرقانونی اور پارلیمانی کمیٹی کی سفارشات کے منافی ہے، مسترد کرتے ہیں ، سیکرٹری ... مزید$سی پیک سے متعلقہ منصوبوں میں70 ہزار پاکستانیوں کو روزگار ملا ، حکام سی پیک اتھارٹی"
4	وزیراعظم عمران خان	وزیراعظم عمران خان	وزیر اعظم عمران خان	پاکستان اور چین سی پیک	پیک چین وزیر پاکستان وفاقی حکومت منصوبوں وزیراعظم دورہ خان	"خطے میں مزید تنازع نہیں چاہتے، کوشش ہے سعودیہ اور ایران میں غلط فہماں دور ہوں، وزیر خارجہ 

سی پیک پر چین اور پاکستان دونوں مطمئن ہیں، ہم اگلے فیز کی جانب آگے بڑھ چکے ... مزید$وزیراعظم عمران خان کے دورہ چین کے بعد چینی صدر بھارت جائیں گے: شاہ محمود قریشی
چین مطمئن ہے لیکن اپوزیشن بلاوجہ سی پیک کو ایشو بنا تی ہے،  پاکستان نے ایف اے ٹی ایف کو مطمئن ... مزید$وفاقی حکومت کی سردمہری اور ان کا رویہ قابل افسوس ہے، سعید غنی
سی پیک میں کے سی آر کو شامل نہ کرنا زیادتی کے مترادف ہے،صوبائی وزیر$ض*کے سی آر پر وفاقی حکومت کی سردمہری اور ان کا رویہ قابل افسوس ہے،سعید غنی 
Gوزیر اعظم کے حالیہ دورے کے دوران ا سی پیک پر جو نکات رکھے گئے ہیں ، ان میں کے سی آر کو شامل نہ ... مزید$حکومت نے سی پیک کے تحت اکانامک زونز پر توجہ مرکوز رکھی ہے‘ رشکئی اکنامک زون گراونڈ بریکینگ کے لیے مکمل ہے‘ آئندہ ماہ افتتاح کردیا جائے گا، وفاقی وزیر برائے منصوبہ بندی ... مزید"
5	ضلعی انتظامیہ لاہور	ضلعی انتظامیہ لاہور	ضلعی انتظامیہ لاہور	ضلعی انتظامیہ نے ڈینگی کی رپورٹ	جاری ضلعی انتظامیہ ڈینگی صفائی مہم رپورٹ انسداد غاز ایم	"ضلعی انتظامیہ نے ڈینگی کی رپورٹ جاری کردی$ضلعی انتظامیہ لاہو ر نے انسداد ڈینگی کی گزشتہ روز کی رپورٹ جاری کردی$ضلعی انتظامیہ لاہور نے گزشتہ روز کی ڈینگی کی رپورٹ جاری کردی$ضلعی انتظامیہ کی جانب سے شہر میں انسداد ڈینگی مہم بھرپور طریقے سے جاری ہے ‘اصغر جوئیہ 

افسران ڈینگی ٹیموں کی کارکردگی کوچیک کر رہے ہیںجہاں سے ڈینگی لارا مل رہا ہے مقدمات ... مزید$ضلعی انتظامیہ نے کالجوں سکولوں اور یونیورسٹیوں میں ڈینگی کی آگاہی دینے کیلئے پرگرامز اور سیمینار کو جاری رکھے ہوئے ہے ‘صالحہ سعید 

طالبات اپنے گھروںمیں صفائی ستھرائی ... مزید"
6	پریشان عمران خان	پی ٹی آئی حکومت عمران خان	پی ٹی آئی حکومت عمران خان	ڈینگی	باد اسلام ڈاکٹر ڈینگی عمران افراد کشمیر انتظامیہ حوالے خان	"فیصل آباد میں ڈینگی کا کوئی کیس سامنے نہیں آیا، ڈاکٹر معصومہ سردار$فیصل آباد روڈ پر ٹائر شاپس سے ڈینگی لاوا مل گیا‘ مالک دکان کے خلاف مقدمہ درج$مقبوضہ جموں کشمیر کے مظلوموں کے ساتھ اظہار یکجہتی کے لئے (کل )اسلام آباد میں انسانی ہاتھوں کی زنجیر بنائی جائے گی، ڈاکٹر فردوس عاشق اعوان

سہ پہر 3 بجے ایکسپریس چوک سے ... مزید$راولپنڈی اسلام آباد میں ڈینگی کے بڑھتے ہوئے خطرات کے پیشِ نظر ریورگارڈن اوردیگر رہائشی آبادیوں میں انسدادِڈینگی سپرے$اسلام آباد ضلعی انتظامیہ کی انسداد ڈینگی و انسداد گندگی مہم ، خلاف ورزی کے مرتکب ایک سروس سٹیشن کو سیل کر دیا گیا، چار افراد کے خلاف مقدمات درج"
7	کشمیری عوام کیساتھ اظہار یکجہتی	طاقت کشمیری حریت پسندوں	کشمیری عوام کیساتھ اظہار یکجہتی	کشمیریوں سے اظہار یکجہتی کیلئے ریلی	یکجہتی اظہار کشمیریوں ریلی کیلئے کشمیری کشمیر انعقاد عوام اہتمام	"ڈیرہ مرادجمالی میں کشمیریوں سے اظہار یکجہتی کیلئے ریلی نکالی گئی$کوہلو ،کشمیریوں سے اظہار یکجہتی کیلئے ریلی نکالی گئی$ہرنائی میں کشمیریوں سے اظہار یکجہتی ریلی،احتجاجی مظاہرہ$سیالکوٹ، کشمیریوں سے اظہار یکجہتی کے لیے ریلی$کشمیر پاکستانیوں کی رگوں میں خون کی طرح دو ڑتا ہے ،مسرت جمشید چیمہ 

چیئر پرسن قائمہ کمیٹی داخلہ کی قیادت میں کاشانہ ہوم کی بچیوں نے کشمیریوں سے اظہار یکجہتی کیلئے ریلی ... مزید"
8	پاک سری لنکن ٹی ٹونٹی کرکٹ سیریز سکیورٹی	سری لنکن	سری لنکا	پاکستان میں بین الاقوامی کرکٹ بحال ہونی چاہیئے سری لنکن ٹیم کا دورہ	سری لنکن ٹیم سیریز ٹی کرکٹ پاکستان میچ ٹونٹی پاک	"پاکستان اور سری لنکا کے درمیان تیسرا اور آخری ٹی ٹونٹی انٹرنیشنل کرکٹ میچ (آج) کھیلا جائے گا، سری لنکن ٹیم کو پاکستان کے خلاف سیریز میں 2-0 کی فیصلہ کن برتری حاصل، مہمان ... مزید$پاکستان اور سری لنکا کے درمیان تیسرا اور آخری ٹی ٹونٹی انٹرنیشنل کرکٹ میچ ( کل ) کھیلا جائے گا

سری لنکن ٹیم کو پاکستان کے خلاف سیریز میں 2-0 کی فیصلہ کن برتری حاصل، مہمان ... مزید$محبتوں کے پھول سمیٹ کر سری لنکن ٹیم کی واپسی$سری لنکن ٹیم کے کوچ نے اُردو بول کر سب کو حیران کردیا$سری لنکن ٹیم کے کوچ نے اُردو بول کر سب کو حیران کردیا"
9	محکمہ صحت ڈینگی وائرس	محکمہ صحت ڈینگی وائرس	محکمہ صحت ڈینگی وائرس	محکمہ صحت وباء کی روک تھام میں ناکام بشام سے مزید14افراد میں ڈینگی وائرس	صحت ڈینگی وائرس محکمہ عوام وزیر ڈاکٹر ہسپتال سرکاری کیلئے	"الپوری:شانگلہ میں ڈینگی بے قابو ہوگیا
مریضوں میں مسلسل اضافے سے عوام میں تشویش۔محکمہ صحت وباء کی روک تھام میں ناکام 

 بشام سے مزید14افراد میں ڈینگی وائرس کی تصدیق ہو ... مزید$محکمہ صحت ڈینگی وائرس کو کنٹرول کرنے کیلئے تمام تر وسائل بروئے کار لائے ،راجہ محمد فاروق حیدر

آزادکشمیر میں ڈینگی وائرس کو کنٹرول کرنے کے لیے تمام ادارے محکمہ صحت کے ... مزید$ن)لیگ کے وفد کا ڈینگی کے حوالے سے میو ہسپتال کا دورہ ،

مریضوں کی عیادت کی اور سہولیات کاجائزہ لیا 
پنجاب میں ڈینگی وائرس کے ذمہ داروزیر اعلیٰ اور وزیر صحت ہیں،وزیر صحت ... مزید$وزیر اعظم کے معاون خصوصی برائے صحت ڈاکٹر ظفر مرزا کا راولپنڈی و اسلام آباد میں ڈینگی وائرس پھیلنے کے پیش نظر سرکاری اور نجی ہسپتالوں کو صحت سہولت پروگرام کے پینل میں ... مزید$ڈینگی بخارکی وباء ہمارے لئے اللہ کی طرف سے آزمائش ہے ،خوفزدہ ہونے کی ضرورت نہیں، ڈاکٹر جمال ناصر

ڈینگی وائرس بارے کچھ عرصے سے کئے جانیوالے پروپیگنڈے نے بھی عوام و خواص ... مزید"
